12.9064 11.8396 10.8853 8.5715 6.8532 7.4864 9.479 10.9368 9.9956 10.0051 9.3186 9.4849 9.0176 8.2464 8.0564 6.9165 6.8224 5.7658 6.3298 6.361 6.3569 2.978 -1.2826 -2.7891 -2.4232 0.5451 3.2747 4.6972 6.707 8.4872 10.5147 10.3065 9.4291 8.2132 7.3039 6.8705 5.7121 4.407 2.5134 1.3385 1.7366 4.0303 5.8522 6.8547 5.5227 3.7751 1.6871 1.3043 1.0099 -0.2545 -1.7904 -1.6096 0.4906 2.9188 5.2253 5.7613 5.8578 5.3021 4.95 4.23 3.3327 2.9894 2.8416 2.7358 1.9731 0.9789 1.495 1.9559 1.6961 0.5005 -1.0154 -0.5883 0.5577 2.3463 2.4851 0.7284 0.1552 -0.9288 -1.0532 -1.6425 -1.5666 -0.1605 0.8414 0.2301 -0.5714 0.4648 2.7886 5.0735 3.1848 -1.0238 -3.5986 -4.0444 -1.2926 1.2783 1.9871 0.3634 -1.9665 -4.8251 -6.6821 -8.2008 
-4 -3.919192 -3.838384 -3.757576 -3.676768 -3.59596 -3.515152 -3.434343 -3.353535 -3.272727 -3.191919 -3.111111 -3.030303 -2.949495 -2.868687 -2.787879 -2.707071 -2.626263 -2.545455 -2.464646 -2.383838 -2.30303 -2.222222 -2.141414 -2.060606 -1.979798 -1.89899 -1.818182 -1.737374 -1.656566 -1.575758 -1.494949 -1.414141 -1.333333 -1.252525 -1.171717 -1.090909 -1.010101 -0.9292929 -0.8484848 -0.7676768 -0.6868687 -0.6060606 -0.5252525 -0.4444444 -0.3636364 -0.2828283 -0.2020202 -0.1212121 -0.04040404 0.04040404 0.1212121 0.2020202 0.2828283 0.3636364 0.4444444 0.5252525 0.6060606 0.6868687 0.7676768 0.8484848 0.9292929 1.010101 1.090909 1.171717 1.252525 1.333333 1.414141 1.494949 1.575758 1.656566 1.737374 1.818182 1.89899 1.979798 2.060606 2.141414 2.222222 2.30303 2.383838 2.464646 2.545455 2.626263 2.707071 2.787879 2.868687 2.949495 3.030303 3.111111 3.191919 3.272727 3.353535 3.434343 3.515152 3.59596 3.676768 3.757576 3.838384 3.919192 4 
12.4558 10.2199 8.1675 7.1222 7.8641 8.6147 10.1646 10.3913 10.8753 11.1077 11.1479 9.2835 7.0886 5.3608 5.8242 7.1339 8.6301 8.2596 5.5772 2.4503 2.5453 3.2987 4.0188 4.7574 4.387 4.4597 2.9555 1.7014 0.8717 0.8142 0.4414 0.4009 0.3346 0.1139 0.2034 0.4285 1.0203 1.2062 3.1671 5.0877 7.2246 5.8084 4.2235 2.9233 3.648 3.965 4.2175 4.2033 3.0235 1.073 0.812 -0.1309 -0.3181 -0.2771 0.1331 2.5579 5.6823 8.7736 7.9582 4.9739 1.9186 -0.165 -1.164 -1.061 0.2925 1.9923 2.0649 -0.2095 -2.0898 -2.0577 -0.3796 1.0679 1.3678 1.741 2.1794 2.06 1.2803 -0.4466 -1.4696 -2.2148 -2.49 -2.8974 -3.5515 -4.5777 -5.0349 -4.5254 -2.1122 0.3686 2.8254 3.8706 2.4353 0.0933 1.0471 1.3559 0.9091 -2.36 -4.5989 -4.1447 -2.5569 0.8842 
-4 -3.919192 -3.838384 -3.757576 -3.676768 -3.59596 -3.515152 -3.434343 -3.353535 -3.272727 -3.191919 -3.111111 -3.030303 -2.949495 -2.868687 -2.787879 -2.707071 -2.626263 -2.545455 -2.464646 -2.383838 -2.30303 -2.222222 -2.141414 -2.060606 -1.979798 -1.89899 -1.818182 -1.737374 -1.656566 -1.575758 -1.494949 -1.414141 -1.333333 -1.252525 -1.171717 -1.090909 -1.010101 -0.9292929 -0.8484848 -0.7676768 -0.6868687 -0.6060606 -0.5252525 -0.4444444 -0.3636364 -0.2828283 -0.2020202 -0.1212121 -0.04040404 0.04040404 0.1212121 0.2020202 0.2828283 0.3636364 0.4444444 0.5252525 0.6060606 0.6868687 0.7676768 0.8484848 0.9292929 1.010101 1.090909 1.171717 1.252525 1.333333 1.414141 1.494949 1.575758 1.656566 1.737374 1.818182 1.89899 1.979798 2.060606 2.141414 2.222222 2.30303 2.383838 2.464646 2.545455 2.626263 2.707071 2.787879 2.868687 2.949495 3.030303 3.111111 3.191919 3.272727 3.353535 3.434343 3.515152 3.59596 3.676768 3.757576 3.838384 3.919192 4 
4.6667 6.1414 7.401 7.932 7.8409 8.4218 8.2795 8.7173 8.6903 8.4944 7.9201 6.3823 5.1199 4.0336 4.1482 4.4576 3.1038 0.7803 -0.7076 -2.2963 -2.4783 -0.7328 2.9984 4.3623 4.6198 5.3508 5.5336 5.6355 4.5025 1.9748 1.2291 1.6517 2.3369 3.3651 3.754 4.4506 4.8861 5.4142 3.7912 0.6968 -1.1894 -0.5621 1.0654 3.1786 3.6245 3.5764 3.892 4.8862 5.2819 5.0043 5.6212 4.5855 4.1274 3.2351 1.1984 -1.1368 -2.8812 -2.4547 -0.0516 2.5537 4.9247 6.5329 8.4025 9.044 8.3389 6.7346 3.2527 1.7501 1.5853 1.3891 1.4823 0.9576 1.332 1.4524 0.2989 0.1828 1.9213 3.8472 4.9653 3.5107 2.2106 2.8849 3.3763 4.6498 4.1982 1.5521 -0.4769 -3.1947 -2.6643 -1.5162 0.0418 0.2273 0.4182 0.0647 -0.3307 -1.5228 -1.6228 -2.6131 -4.543 -7.1665 
-4 -3.919192 -3.838384 -3.757576 -3.676768 -3.59596 -3.515152 -3.434343 -3.353535 -3.272727 -3.191919 -3.111111 -3.030303 -2.949495 -2.868687 -2.787879 -2.707071 -2.626263 -2.545455 -2.464646 -2.383838 -2.30303 -2.222222 -2.141414 -2.060606 -1.979798 -1.89899 -1.818182 -1.737374 -1.656566 -1.575758 -1.494949 -1.414141 -1.333333 -1.252525 -1.171717 -1.090909 -1.010101 -0.9292929 -0.8484848 -0.7676768 -0.6868687 -0.6060606 -0.5252525 -0.4444444 -0.3636364 -0.2828283 -0.2020202 -0.1212121 -0.04040404 0.04040404 0.1212121 0.2020202 0.2828283 0.3636364 0.4444444 0.5252525 0.6060606 0.6868687 0.7676768 0.8484848 0.9292929 1.010101 1.090909 1.171717 1.252525 1.333333 1.414141 1.494949 1.575758 1.656566 1.737374 1.818182 1.89899 1.979798 2.060606 2.141414 2.222222 2.30303 2.383838 2.464646 2.545455 2.626263 2.707071 2.787879 2.868687 2.949495 3.030303 3.111111 3.191919 3.272727 3.353535 3.434343 3.515152 3.59596 3.676768 3.757576 3.838384 3.919192 4 
11.569 9.8816 8.8423 7.0722 6.8043 6.5888 8.4873 9.9959 10.1809 11.0759 11.6553 11.306 8.0147 6.7878 6.8376 9.7198 12.8234 14.6194 13.3593 10.5948 6.5546 4.2006 3.0229 3.2474 2.644 3.3954 5.9041 9.3719 10.2824 8.8865 6.3412 4.6617 4.5 4.8047 5.9521 6.4197 7.8709 8.5655 8.188 8.8023 9.6827 9.9149 9.8628 8.8903 6.7071 4.5968 2.0352 0.3795 -1.0305 -1.7958 -2.349 -3.7078 -5.0126 -4.119 -1.8061 1.0251 2.8241 2.5784 0.5458 0.3858 1.981 2.7303 2.2736 1.5201 -0.374 -1.1975 0.6413 1.1593 0.9576 0.7935 1.6299 2.7735 4.1556 4.5974 2.4394 1.0297 -1.1286 -1.0732 -1.0691 -0.2592 0.2061 0.0104 -2.4358 -2.6878 -3.1524 -3.2081 -3.4705 -2.4376 -1.0598 -1.2579 -2.2929 -2.8768 -2.069 -0.6934 1.0132 -0.1255 -1.0947 -2.1613 -4.0937 -5.5794 
-4 -3.919192 -3.838384 -3.757576 -3.676768 -3.59596 -3.515152 -3.434343 -3.353535 -3.272727 -3.191919 -3.111111 -3.030303 -2.949495 -2.868687 -2.787879 -2.707071 -2.626263 -2.545455 -2.464646 -2.383838 -2.30303 -2.222222 -2.141414 -2.060606 -1.979798 -1.89899 -1.818182 -1.737374 -1.656566 -1.575758 -1.494949 -1.414141 -1.333333 -1.252525 -1.171717 -1.090909 -1.010101 -0.9292929 -0.8484848 -0.7676768 -0.6868687 -0.6060606 -0.5252525 -0.4444444 -0.3636364 -0.2828283 -0.2020202 -0.1212121 -0.04040404 0.04040404 0.1212121 0.2020202 0.2828283 0.3636364 0.4444444 0.5252525 0.6060606 0.6868687 0.7676768 0.8484848 0.9292929 1.010101 1.090909 1.171717 1.252525 1.333333 1.414141 1.494949 1.575758 1.656566 1.737374 1.818182 1.89899 1.979798 2.060606 2.141414 2.222222 2.30303 2.383838 2.464646 2.545455 2.626263 2.707071 2.787879 2.868687 2.949495 3.030303 3.111111 3.191919 3.272727 3.353535 3.434343 3.515152 3.59596 3.676768 3.757576 3.838384 3.919192 4 
12.6671 11.307 10.2565 7.4064 7.361 8.1665 10.8072 13.1396 13.0913 12.5878 9.3199 5.1775 3.6808 3.116 4.3664 5.2259 5.9445 5.7387 6.0249 4.7482 5.2676 5.4115 7.0754 9.9191 11.3076 11.6388 10.2936 8.0806 6.1064 4.695 4.2489 5.729 6.2994 6.5588 6.2676 5.9534 6.451 6.8297 7.2265 6.7596 5.8648 6.5034 6.6826 8.1231 9.998 10.2744 9.0296 6.633 3.6855 2.4804 0.4901 -1.2816 -0.6951 2.2251 4.2582 5.9784 5.7767 3.1698 1.2586 -0.9979 -2.1855 -1.8091 0.2958 3.9451 5.355 4.8694 3.6869 1.3594 1.1402 -0.8792 -0.3498 0.24 2.0115 2.5575 2.3775 2.3079 3.43 3.3377 1.5203 -0.0132 -0.3355 1.0202 2.4626 2.5403 2.2214 2.9358 3.5202 3.2608 1.019 -0.2145 -0.5323 0.098 1.1222 2.7092 2.841 2.18 0.6358 -1.5157 -4.5671 -6.9013 
-4 -3.919192 -3.838384 -3.757576 -3.676768 -3.59596 -3.515152 -3.434343 -3.353535 -3.272727 -3.191919 -3.111111 -3.030303 -2.949495 -2.868687 -2.787879 -2.707071 -2.626263 -2.545455 -2.464646 -2.383838 -2.30303 -2.222222 -2.141414 -2.060606 -1.979798 -1.89899 -1.818182 -1.737374 -1.656566 -1.575758 -1.494949 -1.414141 -1.333333 -1.252525 -1.171717 -1.090909 -1.010101 -0.9292929 -0.8484848 -0.7676768 -0.6868687 -0.6060606 -0.5252525 -0.4444444 -0.3636364 -0.2828283 -0.2020202 -0.1212121 -0.04040404 0.04040404 0.1212121 0.2020202 0.2828283 0.3636364 0.4444444 0.5252525 0.6060606 0.6868687 0.7676768 0.8484848 0.9292929 1.010101 1.090909 1.171717 1.252525 1.333333 1.414141 1.494949 1.575758 1.656566 1.737374 1.818182 1.89899 1.979798 2.060606 2.141414 2.222222 2.30303 2.383838 2.464646 2.545455 2.626263 2.707071 2.787879 2.868687 2.949495 3.030303 3.111111 3.191919 3.272727 3.353535 3.434343 3.515152 3.59596 3.676768 3.757576 3.838384 3.919192 4 
10.0799 5.6913 2.5658 0.9256 2.1062 2.8944 3.7777 5.501 4.9938 6.4225 7.6259 9.4595 8.719 6.9032 3.4768 0.4213 -0.471 -0.1596 0.579 1.9033 2.7392 4.521 5.1066 6.3174 8.5862 8.4276 7.1777 6.0971 4.877 4.782 5.6908 6.8545 7.5565 9.0021 9.0508 8.7832 9.5473 10.2242 8.163 5.819 5.3179 3.9171 2.8439 0.6174 -0.0587 1.0138 1.9845 2.7586 2.484 2.2651 1.5646 0.5589 -0.2599 1.1763 2.6238 2.9559 2.5164 3.4818 2.9562 3.0725 2.8083 3.4657 4.9255 4.6058 3.8822 4.2484 4.6993 6.4317 8.1708 8.0305 6.5346 4.6865 4.1207 5.0183 6.7364 8.0169 8.6988 8.0825 6.3126 2.9744 -1.7185 -6.0809 -7.119 -4.8888 -3.3731 -1.1937 -2.1737 -4.3749 -5.5341 -4.0831 -2.9793 -1.4043 -3.2929 -5.6364 -5.6715 -5.5923 -4.8123 -4.3193 -4.0292 -2.4046 
-4 -3.919192 -3.838384 -3.757576 -3.676768 -3.59596 -3.515152 -3.434343 -3.353535 -3.272727 -3.191919 -3.111111 -3.030303 -2.949495 -2.868687 -2.787879 -2.707071 -2.626263 -2.545455 -2.464646 -2.383838 -2.30303 -2.222222 -2.141414 -2.060606 -1.979798 -1.89899 -1.818182 -1.737374 -1.656566 -1.575758 -1.494949 -1.414141 -1.333333 -1.252525 -1.171717 -1.090909 -1.010101 -0.9292929 -0.8484848 -0.7676768 -0.6868687 -0.6060606 -0.5252525 -0.4444444 -0.3636364 -0.2828283 -0.2020202 -0.1212121 -0.04040404 0.04040404 0.1212121 0.2020202 0.2828283 0.3636364 0.4444444 0.5252525 0.6060606 0.6868687 0.7676768 0.8484848 0.9292929 1.010101 1.090909 1.171717 1.252525 1.333333 1.414141 1.494949 1.575758 1.656566 1.737374 1.818182 1.89899 1.979798 2.060606 2.141414 2.222222 2.30303 2.383838 2.464646 2.545455 2.626263 2.707071 2.787879 2.868687 2.949495 3.030303 3.111111 3.191919 3.272727 3.353535 3.434343 3.515152 3.59596 3.676768 3.757576 3.838384 3.919192 4 
12.3693 9.4315 6.6293 4.7613 5.4579 8.0571 9.0147 9.2559 8.0867 7.0289 4.9578 4.3284 1.8703 -1.6789 -2.4152 0.1966 4.5018 7.0842 6.6072 5.3829 4.1109 5.8145 8.1938 10.2322 10.566 8.3248 7.1458 5.9361 4.3922 5.4816 5.0381 4.795 5.0363 5.8488 6.7089 6.963 4.0225 0.0287 -1.994 -1.2434 1.2507 4.4162 5.1325 5.5447 6.3252 7.4841 8.7607 9.7606 9.4603 8.7324 10.4696 12.8254 14.2318 12.1284 9.1955 7.8035 5.9601 2.5074 -1.2145 -3.672 -2.0617 2.095 5.4606 7.9457 7.2042 3.7829 0.7131 -0.193 -0.8043 -1.5532 -0.1916 1.9521 2.4989 2.3369 1.5132 0.9178 1.3204 1.6461 1.9038 1.0483 0.2811 -0.463 0.0901 2.6066 4.1374 3.7975 1.9297 0.8545 0.3779 0.6379 0.3816 -1.9877 -3.2182 -3.2634 -1.7369 0.4328 0.4414 -2.316 -4.88 -6.1025 
-4 -3.919192 -3.838384 -3.757576 -3.676768 -3.59596 -3.515152 -3.434343 -3.353535 -3.272727 -3.191919 -3.111111 -3.030303 -2.949495 -2.868687 -2.787879 -2.707071 -2.626263 -2.545455 -2.464646 -2.383838 -2.30303 -2.222222 -2.141414 -2.060606 -1.979798 -1.89899 -1.818182 -1.737374 -1.656566 -1.575758 -1.494949 -1.414141 -1.333333 -1.252525 -1.171717 -1.090909 -1.010101 -0.9292929 -0.8484848 -0.7676768 -0.6868687 -0.6060606 -0.5252525 -0.4444444 -0.3636364 -0.2828283 -0.2020202 -0.1212121 -0.04040404 0.04040404 0.1212121 0.2020202 0.2828283 0.3636364 0.4444444 0.5252525 0.6060606 0.6868687 0.7676768 0.8484848 0.9292929 1.010101 1.090909 1.171717 1.252525 1.333333 1.414141 1.494949 1.575758 1.656566 1.737374 1.818182 1.89899 1.979798 2.060606 2.141414 2.222222 2.30303 2.383838 2.464646 2.545455 2.626263 2.707071 2.787879 2.868687 2.949495 3.030303 3.111111 3.191919 3.272727 3.353535 3.434343 3.515152 3.59596 3.676768 3.757576 3.838384 3.919192 4 
12.31 11.2172 8.919 8.3062 7.444 9.4811 10.7995 12.8463 12.7414 11.5617 7.8553 5.2119 3.1161 4.9879 6.5224 7.9297 7.9321 7.5653 7.1433 4.7882 5.4154 7.2351 8.7671 9.8953 9.5118 7.3392 3.4331 -0.1901 0.2312 0.2766 0.9839 0.8013 1.1327 2.5152 3.6314 5.5631 7.7636 9.1278 8.475 6.3034 5.8769 5.1065 3.9188 1.998 0.6148 0.2612 1.7634 2.8699 4.3421 4.3184 2.6223 0.0517 -0.9888 -1.5347 -1.7406 -0.3335 1.0094 1.0292 1.0257 3.8559 7.8442 9.2571 6.2774 2.8758 0.4735 0.488 1.1287 1.2643 2.2203 3.1644 4.1331 3.4678 1.168 0.2749 -0.1023 0.4 -0.4666 -1.1734 -0.0162 1.3256 1.3472 -0.0551 -1.2444 -1.353 -0.9374 -0.842 -1.4485 -0.3124 -0.9452 -2.9448 -4.2416 -2.8241 -0.4551 1.6023 1.6288 0.1073 -0.5721 -1.3718 -0.4696 1.131 
-4 -3.919192 -3.838384 -3.757576 -3.676768 -3.59596 -3.515152 -3.434343 -3.353535 -3.272727 -3.191919 -3.111111 -3.030303 -2.949495 -2.868687 -2.787879 -2.707071 -2.626263 -2.545455 -2.464646 -2.383838 -2.30303 -2.222222 -2.141414 -2.060606 -1.979798 -1.89899 -1.818182 -1.737374 -1.656566 -1.575758 -1.494949 -1.414141 -1.333333 -1.252525 -1.171717 -1.090909 -1.010101 -0.9292929 -0.8484848 -0.7676768 -0.6868687 -0.6060606 -0.5252525 -0.4444444 -0.3636364 -0.2828283 -0.2020202 -0.1212121 -0.04040404 0.04040404 0.1212121 0.2020202 0.2828283 0.3636364 0.4444444 0.5252525 0.6060606 0.6868687 0.7676768 0.8484848 0.9292929 1.010101 1.090909 1.171717 1.252525 1.333333 1.414141 1.494949 1.575758 1.656566 1.737374 1.818182 1.89899 1.979798 2.060606 2.141414 2.222222 2.30303 2.383838 2.464646 2.545455 2.626263 2.707071 2.787879 2.868687 2.949495 3.030303 3.111111 3.191919 3.272727 3.353535 3.434343 3.515152 3.59596 3.676768 3.757576 3.838384 3.919192 4 
10.8472 9.165 9.3275 9.2015 7.9037 6.6747 5.769 5.252 4.788 4.3863 3.5158 4.2398 3.5964 2.8632 1.5239 2.3383 4.0168 5.4034 6.1225 5.9972 6.8075 5.2335 3.6113 2.6205 2.5851 3.9183 4.0451 2.3305 0.2893 0.2814 1.1738 2.1355 1.9865 1.515 1.6057 2.941 2.9437 1.921 1.2266 0.9866 1.9665 2.9815 3.6321 3.9068 4.6723 5.8336 6.5149 7.6512 6.9091 5.9514 4.8993 4.892 5.0559 4.9547 5.2208 2.6709 1.2613 -0.7294 -0.7956 1.2234 4.5418 6.9856 6.7319 4.8271 2.3946 -0.2384 -1.6714 -3.3999 -2.7927 -1.9556 -0.5789 -1.7762 -3.6275 -3.1517 -2.65 -1.3684 -3.1792 -4.0149 -2.6598 -0.0421 2.6007 4.3991 5.003 5.513 5.3239 4.2913 2.0317 0.5612 -0.5358 0.1844 1.7006 3.7377 3.7374 2.8819 0.0733 -3.2486 -4.7823 -5.6974 -5.6769 -5.5885 
-4 -3.919192 -3.838384 -3.757576 -3.676768 -3.59596 -3.515152 -3.434343 -3.353535 -3.272727 -3.191919 -3.111111 -3.030303 -2.949495 -2.868687 -2.787879 -2.707071 -2.626263 -2.545455 -2.464646 -2.383838 -2.30303 -2.222222 -2.141414 -2.060606 -1.979798 -1.89899 -1.818182 -1.737374 -1.656566 -1.575758 -1.494949 -1.414141 -1.333333 -1.252525 -1.171717 -1.090909 -1.010101 -0.9292929 -0.8484848 -0.7676768 -0.6868687 -0.6060606 -0.5252525 -0.4444444 -0.3636364 -0.2828283 -0.2020202 -0.1212121 -0.04040404 0.04040404 0.1212121 0.2020202 0.2828283 0.3636364 0.4444444 0.5252525 0.6060606 0.6868687 0.7676768 0.8484848 0.9292929 1.010101 1.090909 1.171717 1.252525 1.333333 1.414141 1.494949 1.575758 1.656566 1.737374 1.818182 1.89899 1.979798 2.060606 2.141414 2.222222 2.30303 2.383838 2.464646 2.545455 2.626263 2.707071 2.787879 2.868687 2.949495 3.030303 3.111111 3.191919 3.272727 3.353535 3.434343 3.515152 3.59596 3.676768 3.757576 3.838384 3.919192 4 
9.9249 7.157 6.4912 7.9492 8.819 9.1198 9.5052 7.0834 5.6076 5.4849 6.2348 6.8989 5.1335 3.8869 4.6585 6.0924 7.611 8.3922 8.1614 7.2708 6.138 6.7716 7.1682 7.2833 5.7678 5.3474 5.2579 4.3096 3.0389 1.6299 -0.2391 -2.8885 -4.9237 -4.8413 -4.5254 -2.1581 0.1351 2.806 5.1061 5.3487 3.5583 1.8319 1.557 1.602 0.9371 0.9129 0.8272 1.7325 2.9376 3.8327 4.6589 3.6522 1.5773 -0.1593 -0.1652 -1.0375 -0.6104 -0.992 -0.9651 -0.7297 -0.0361 0.7794 1.942 2.1313 0.8892 -0.3443 -3.8613 -5.8485 -6.944 -5.7742 -2.5098 -0.4388 -1.6464 -2.1844 -2.4601 -1.5392 -1.4827 0.0137 1.8229 1.4566 0.3701 -1.3899 -2.7239 -1.4332 0.1075 1.4544 2.419 3.2314 5.2801 6.5937 5.9067 3.1151 0.6743 -1.2495 -2.3847 -3.388 -3.9752 -5.7103 -5.4699 -6.7195 
-4 -3.919192 -3.838384 -3.757576 -3.676768 -3.59596 -3.515152 -3.434343 -3.353535 -3.272727 -3.191919 -3.111111 -3.030303 -2.949495 -2.868687 -2.787879 -2.707071 -2.626263 -2.545455 -2.464646 -2.383838 -2.30303 -2.222222 -2.141414 -2.060606 -1.979798 -1.89899 -1.818182 -1.737374 -1.656566 -1.575758 -1.494949 -1.414141 -1.333333 -1.252525 -1.171717 -1.090909 -1.010101 -0.9292929 -0.8484848 -0.7676768 -0.6868687 -0.6060606 -0.5252525 -0.4444444 -0.3636364 -0.2828283 -0.2020202 -0.1212121 -0.04040404 0.04040404 0.1212121 0.2020202 0.2828283 0.3636364 0.4444444 0.5252525 0.6060606 0.6868687 0.7676768 0.8484848 0.9292929 1.010101 1.090909 1.171717 1.252525 1.333333 1.414141 1.494949 1.575758 1.656566 1.737374 1.818182 1.89899 1.979798 2.060606 2.141414 2.222222 2.30303 2.383838 2.464646 2.545455 2.626263 2.707071 2.787879 2.868687 2.949495 3.030303 3.111111 3.191919 3.272727 3.353535 3.434343 3.515152 3.59596 3.676768 3.757576 3.838384 3.919192 4 
8.1258 8.2612 9.7722 9.4711 9.984 8.5002 9.1431 9.6623 8.45 5.5741 2.6213 2.1022 4.3977 5.0073 4.4233 4.3843 4.9116 4.609 4.8229 4.3276 3.8829 1.8644 -2.1652 -2.9308 -1.231 1.2028 1.621 2.5921 3.3912 5.8729 6.9402 7.503 4.204 2.3667 1.0047 1.4942 2.3248 1.539 1.7037 1.7489 4.0534 8.2993 11.9004 12.2172 10.4162 6.7656 5.5666 4.3427 3.1093 1.608 0.6364 0.8406 1.8872 1.9601 0.7318 -0.289 -1.0943 -0.7909 -1.7854 -1.7894 1.5329 5.7411 9.0839 8.6219 7.6041 6.4677 5.3048 2.7189 -0.2841 0.1813 1.3156 2.1781 1.8336 3.7886 4.5019 3.9569 3.0168 1.0212 -0.4029 -0.8404 -0.8011 -1.2563 -1.0603 -0.1443 -1.3248 -2.2089 -3.6693 -4.6726 -5.2481 -6.0813 -6.0935 -6.7083 -8.0185 -7.9569 -7.9702 -8.6843 -9.0909 -8.7176 -6.2672 -5.4707 
-4 -3.919192 -3.838384 -3.757576 -3.676768 -3.59596 -3.515152 -3.434343 -3.353535 -3.272727 -3.191919 -3.111111 -3.030303 -2.949495 -2.868687 -2.787879 -2.707071 -2.626263 -2.545455 -2.464646 -2.383838 -2.30303 -2.222222 -2.141414 -2.060606 -1.979798 -1.89899 -1.818182 -1.737374 -1.656566 -1.575758 -1.494949 -1.414141 -1.333333 -1.252525 -1.171717 -1.090909 -1.010101 -0.9292929 -0.8484848 -0.7676768 -0.6868687 -0.6060606 -0.5252525 -0.4444444 -0.3636364 -0.2828283 -0.2020202 -0.1212121 -0.04040404 0.04040404 0.1212121 0.2020202 0.2828283 0.3636364 0.4444444 0.5252525 0.6060606 0.6868687 0.7676768 0.8484848 0.9292929 1.010101 1.090909 1.171717 1.252525 1.333333 1.414141 1.494949 1.575758 1.656566 1.737374 1.818182 1.89899 1.979798 2.060606 2.141414 2.222222 2.30303 2.383838 2.464646 2.545455 2.626263 2.707071 2.787879 2.868687 2.949495 3.030303 3.111111 3.191919 3.272727 3.353535 3.434343 3.515152 3.59596 3.676768 3.757576 3.838384 3.919192 4 
9.1835 7.9202 5.4188 2.7534 1.1887 2.5757 4.2893 5.2205 7.1445 7.2127 6.0827 4.634 5.3511 6.0193 5.6718 5.5269 6.6825 8.2079 7.9571 7.7709 4.9034 2.5829 -0.3744 0.4873 3.2125 4.6913 5.654 5.0548 4.4843 4.9497 3.556 0.5614 -1.2864 -3.0394 -3.0511 -2.8111 0.3231 2.0466 4.0648 5.4388 5.3993 2.7206 1.2571 2.1841 4.9523 7.3968 7.4712 5.4164 1.7269 0.9252 2.0077 3.7323 5.3142 5.1015 3.7856 1.693 0.7051 1.0811 2.1964 4.149 4.9402 5.6409 5.3638 4.8197 4.2267 3.4575 3.2934 2.6835 1.3834 0.1136 -0.4842 1.086 0.8088 0.4707 -0.6894 -1.03 -1.4247 0.395 0.7118 1.7639 1.3847 0.7218 -0.2812 -0.3029 -0.4486 0.1056 -0.263 -0.2037 0.4752 0.839 1.9939 2.1891 2.4763 0.9169 -1.6091 -4.8836 -7.9566 -8.417 -6.6152 -2.2074 
-4 -3.919192 -3.838384 -3.757576 -3.676768 -3.59596 -3.515152 -3.434343 -3.353535 -3.272727 -3.191919 -3.111111 -3.030303 -2.949495 -2.868687 -2.787879 -2.707071 -2.626263 -2.545455 -2.464646 -2.383838 -2.30303 -2.222222 -2.141414 -2.060606 -1.979798 -1.89899 -1.818182 -1.737374 -1.656566 -1.575758 -1.494949 -1.414141 -1.333333 -1.252525 -1.171717 -1.090909 -1.010101 -0.9292929 -0.8484848 -0.7676768 -0.6868687 -0.6060606 -0.5252525 -0.4444444 -0.3636364 -0.2828283 -0.2020202 -0.1212121 -0.04040404 0.04040404 0.1212121 0.2020202 0.2828283 0.3636364 0.4444444 0.5252525 0.6060606 0.6868687 0.7676768 0.8484848 0.9292929 1.010101 1.090909 1.171717 1.252525 1.333333 1.414141 1.494949 1.575758 1.656566 1.737374 1.818182 1.89899 1.979798 2.060606 2.141414 2.222222 2.30303 2.383838 2.464646 2.545455 2.626263 2.707071 2.787879 2.868687 2.949495 3.030303 3.111111 3.191919 3.272727 3.353535 3.434343 3.515152 3.59596 3.676768 3.757576 3.838384 3.919192 4 
11.6997 8.485 6.3266 5.371 5.8591 7.3162 9.0711 9.1631 6.8546 4.1253 3.4804 2.964 1.8065 1.2179 2.8698 5.3301 6.8068 6.8366 5.0881 3.8656 4.7324 7.4012 9.7832 9.7501 8.2304 5.962 5.7322 5.0139 5.9615 6.0412 4.1542 1.9955 -0.7246 -3.1851 -3.3295 -2.0036 0.6732 4.0678 6.6623 9.8395 11.0237 10.2621 6.9681 4.0079 0.1023 0.144 1.1835 3.8814 5.6608 4.8059 3.0284 2.4797 2.2423 3.402 5.4545 4.3454 1.3934 -1.819 -1.6496 1.6 4.5823 5.5516 2.7647 0.542 -0.0391 -0.7652 0.6593 2.0335 3.1103 2.1378 1.3726 1.0391 0.8635 -0.4568 -3.1003 -4.4813 -5.1159 -2.5156 0.5503 2.4293 1.9245 0.049 -2.7275 -4.9537 -4.1204 -3.6876 -4.6592 -5.4758 -6.2784 -7.5596 -8.4393 -7.0594 -4.497 -0.6947 2.5661 3.4165 4.2307 3.7894 3.0521 1.8565 
